Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Chicken Talk,"43 Hậu Giang Phường 2, Quận 6, Thành phố Hồ Chí Minh 700000 Việt Nam","107,496,474","1,066,485,797",https://media-cdn.tripadvisor.com/media/photo-p/13/bb/39/74/restaurant-logo.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14794917-Reviews-Chicken_Talk-Ho_Chi_Minh_City.html,Food,"Chicken Talk 43 Hậu Giang Phường 2, Quận 6, Thành phố Hồ Chí Minh 700000 Việt Nam",
Dompéri Restaurant,"12/67 Nguyen Huu Canh, P19, Binh Thanh, Thành phố Hồ Chí Minh Việt Nam","1,078,810,955","1,067,110,315,763,070",https://media-cdn.tripadvisor.com/media/photo-s/26/43/d0/93/menu.jpg,"Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Rượu và bia, Dịch vụ bàn, Ven bờ, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25022956-Reviews-Domperi_Restaurant-Ho_Chi_Minh_City.html,Food,"Dompéri Restaurant 12/67 Nguyen Huu Canh, P19, Binh Thanh, Thành phố Hồ Chí Minh Việt Nam",
Dat Beer Club,"100 Trương Định Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","107,807,024","1,066,863,035",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7844130-Reviews-Dat_Beer_Club-Ho_Chi_Minh_City.html,Food,"Dat Beer Club 100 Trương Định Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",
On Time Gastro Garden,"226-228 Đề Thám phường Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,670,127","1,066,942,193",https://media-cdn.tripadvisor.com/media/photo-s/27/41/a1/56/khu-v-c-ben-trong-inside.jpg,"Hải sản, Kiểu Âu, Kiểu Á, Món kết hợp, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25189655-Reviews-On_Time_Gastro_Garden-Ho_Chi_Minh_City.html,Food,"On Time Gastro Garden 226-228 Đề Thám phường Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh Việt Nam",
The Bistro - Citypoint Hotel,"59 Pasteur, CityPoint hotel, Thành phố Hồ Chí Minh Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Quốc tế,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26518059-Reviews-The_Bistro_Citypoint_Hotel-Ho_Chi_Minh_City.html,Food,"The Bistro - Citypoint Hotel 59 Pasteur, CityPoint hotel, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Bên Sông,"Đường số 25 Số cũ 17/3 Kha Vạn Cân, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15142144-Reviews-Nha_Hang_Ben_Song-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Bên Sông Đường số 25 Số cũ 17/3 Kha Vạn Cân, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",
Nhà Hàng Coffee House Ice Cream Steak House,"1B Ngô Văn Năm Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,807,527","1,067,065,037",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa nửa buổi, Đồ uống, Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12180942-Reviews-Coffee_House_Ice_Cream_Steak_House-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Coffee House Ice Cream Steak House 1B Ngô Văn Năm Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Quán Nước Năm Hào,"08, Lô C, Chung cư Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","107,902,616","1,067,092,018",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17157823-Reviews-Quan_Nuoc_Nam_Hao-Ho_Chi_Minh_City.html,Food,"Quán Nước Năm Hào 08, Lô C, Chung cư Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
Imokoi - Khoai Nướng Nhật,"56 Trương Định phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,746,806","1,066,932,415",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23225472-Reviews-Imokoi_Khoai_Nu_ng_Nh_t-Ho_Chi_Minh_City.html,Food,"Imokoi - Khoai Nướng Nhật 56 Trương Định phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
BBQ Xpress,"602/41E Điện Biên Phủ Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","10,808,551","10,670,315",https://media-cdn.tripadvisor.com/media/photo-p/18/f4/0a/a4/getlstd-property-photo.jpg,22.000 ₫ - 99.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18678255-Reviews-BBQ_Xpress-Ho_Chi_Minh_City.html,Food,"BBQ Xpress 602/41E Điện Biên Phủ Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
Aguo Izakaya,"33 Ton That Thiep Street, Ben Nghe Ward near Takayashimya, the heart of Saigon, Thành phố Hồ Chí Minh Việt Nam","107,740,779","1,067,032,608",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Đặt chỗ, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25887060-Reviews-Aguo_Izakaya-Ho_Chi_Minh_City.html,Food,"Aguo Izakaya 33 Ton That Thiep Street, Ben Nghe Ward near Takayashimya, the heart of Saigon, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Xoay,"12D Cách Mạng Tháng 8 Lầu 10, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,773,325","106,689,878",https://media-cdn.tripadvisor.com/media/photo-s/16/7b/e0/6e/new-zealand-grilled-t.jpg,"Bữa tối, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15682982-Reviews-Xoay_Dining_Lounge-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Xoay 12D Cách Mạng Tháng 8 Lầu 10, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Avatar Beer Lounge,"86-88 Hàm Nghi phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,709,237","1,067,054,807",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,120.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12958185-Reviews-Avatar_Beer_Lounge-Ho_Chi_Minh_City.html,Food,"Avatar Beer Lounge 86-88 Hàm Nghi phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Quán Cà Phê Saigon80s.NhàMình,"9/8 Trương Quyền, Phường 6, Quận 3, Thành phố Hồ Chí Minh Việt Nam","10,786,773","106,692,437",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,10.000 ₫ - 40.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12251030-Reviews-Saigon80s_NhaMinh-Ho_Chi_Minh_City.html,Food,"Quán Cà Phê Saigon80s.NhàMình 9/8 Trương Quyền, Phường 6, Quận 3, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Dê Nướng Đá,"28 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1, Thành phố Hồ Chí Minh Việt Nam","10,760,048","106,686,228",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,40.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10801250-Reviews-De_Nuong_Da_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Dê Nướng Đá 28 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Trảng Bàng Xưa Và Nay,"62K Nguyễn Thị Thập Bình Thuận, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","107,383,278","1,067,172,495",https://media-cdn.tripadvisor.com/media/photo-s/19/65/53/c5/banh-trang-tr-ng-bang.jpg,"Giao hàng, Đặt chỗ, Ăn tối phòng riêng, Chỗ ngồi, Đỗ xe có người coi, Wifi miễn phí, Chấp nhận thẻ tín dụng, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18978709-Reviews-Trang_Bang_Xua_Va_Nay-Ho_Chi_Minh_City.html,Food,"Trảng Bàng Xưa Và Nay 62K Nguyễn Thị Thập Bình Thuận, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Hoàng Gà Nòi,"45/3 Đ. Trung Lân 4, Bà Điểm, Hóc Môn 45/3 Đ. Trung Lân 4, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam, Thành phố Hồ Chí Minh 71756 Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Nhà hàng bán bia, Kiểu Á, Quán rượu, Món kết hợp, Kiểu Việt, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25427641-Reviews-Hoang_Ga_Noi-Ho_Chi_Minh_City.html,Food,"Hoàng Gà Nòi 45/3 Đ. Trung Lân 4, Bà Điểm, Hóc Môn 45/3 Đ. Trung Lân 4, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam, Thành phố Hồ Chí Minh 71756 Việt Nam",
Iku Iku,"17 Ngô Thời Nhiệm, Phường 6, Quận 3, Thành phố Hồ Chí Minh Việt Nam","107,790,326","1,066,883,524",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Nhật,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21375112-Reviews-Iku_Iku-Ho_Chi_Minh_City.html,Food,"Iku Iku 17 Ngô Thời Nhiệm, Phường 6, Quận 3, Thành phố Hồ Chí Minh Việt Nam",
The Munchbox,"20/12 Đinh Bộ Lĩnh, Phường 24, Quận Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam","108,178,896","1,067,127,161",https://media-cdn.tripadvisor.com/media/photo-s/1c/f8/65/9e/fresh.jpg,60.000 ₫ - 130.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21065828-Reviews-The_Munchbox-Ho_Chi_Minh_City.html,Food,"The Munchbox 20/12 Đinh Bộ Lĩnh, Phường 24, Quận Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ốc Thư,"376 Trần Phú, Phường 7, Quận 5, Thành phố Hồ Chí Minh 70000 Việt Nam","10,753,365","1,066,693,196",https://media-cdn.tripadvisor.com/media/photo-s/1b/3b/8b/ae/ch-ca-thac-lac.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đêm muộn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20329884-Reviews-Oc_Thu-Ho_Chi_Minh_City.html,Food,"Ốc Thư 376 Trần Phú, Phường 7, Quận 5, Thành phố Hồ Chí Minh 70000 Việt Nam",
Midori Ramen,"181 Nguyễn Trọng Tuyển phường 8, quận Phú Nhuận, Thành phố Hồ Chí Minh Việt Nam","107,975,658","1,066,759,168",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,19.000 ₫ - 252.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13089862-Reviews-Midori_Ramen-Ho_Chi_Minh_City.html,Food,"Midori Ramen 181 Nguyễn Trọng Tuyển phường 8, quận Phú Nhuận, Thành phố Hồ Chí Minh Việt Nam",
Phở Hà,"45 thủ khoa huân phường bến thành, quận 1, Thành phố Hồ Chí Minh Việt Nam","107,737,135","1,066,973,127",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,25 ₫ - 55 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13399711-Reviews-Pho_Ha-Ho_Chi_Minh_City.html,Food,"Phở Hà 45 thủ khoa huân phường bến thành, quận 1, Thành phố Hồ Chí Minh Việt Nam",
The Coastal Cali,"17 Mai Chi Tho, District 2, Thành phố Hồ Chí Minh 70000 Việt Nam","107,880,492","1,067,500,664",https://media-cdn.tripadvisor.com/media/photo-s/1c/bf/13/bb/a-place-to-check-out.jpg,90.000 ₫ - 190.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23234353-Reviews-The_Coastal_Cali-Ho_Chi_Minh_City.html,Food,"The Coastal Cali 17 Mai Chi Tho, District 2, Thành phố Hồ Chí Minh 70000 Việt Nam",
Kingsman Speakeasy Bar,"8 Đồng Khởi Lầu 2, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Anh,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24984487-Reviews-Kingsman_Speakeasy_Bar-Ho_Chi_Minh_City.html,Food,"Kingsman Speakeasy Bar 8 Đồng Khởi Lầu 2, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Aa,"608 Đường 3/2, Quận 10, Thành phố Hồ Chí Minh Việt Nam","1,075,682","106,646,181",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Cà phê, Kiểu Thái, Cửa hàng thức ăn ngon",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23596050-Reviews-Nha_Hang_Aa-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Aa 608 Đường 3/2, Quận 10, Thành phố Hồ Chí Minh Việt Nam",
Maguro Studio,"19 Đông Du, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,761,911","1,067,048,364",https://media-cdn.tripadvisor.com/media/photo-s/28/32/d3/53/blue-fin-tuna-cutting.jpg,"Kiểu Nhật, Phong cách ẩm thực Fusion Nhật Bản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25152626-Reviews-Maguro_Studio-Ho_Chi_Minh_City.html,Food,"Maguro Studio 19 Đông Du, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Pho Bich,"Nguyen Trai, Thành phố Hồ Chí Minh 70000 Việt Nam","107,700,732","106,691,474",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3588969-Reviews-Pho_Bich-Ho_Chi_Minh_City.html,Food,"Pho Bich Nguyen Trai, Thành phố Hồ Chí Minh 70000 Việt Nam",
JAJA Burger,"44 Xuân Thuỷ, Thảo Điền, Thành phố Hồ Chí Minh Việt Nam","108,032,546","1,067,319,954",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26550964-Reviews-JAJA_Burger-Ho_Chi_Minh_City.html,Food,"JAJA Burger 44 Xuân Thuỷ, Thảo Điền, Thành phố Hồ Chí Minh Việt Nam",
Bún Bò Hoàng Kim - Tôn Thất Đạm,"119 Tôn Thất Đạm, Thành phố Hồ Chí Minh 700000 Việt Nam","107,734,873","1,067,023,364",https://media-cdn.tripadvisor.com/media/photo-s/27/68/1f/30/the-frontof-restaurant.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25194289-Reviews-Bun_Bo_Hoang_Kim_Ton_Th_t_D_m-Ho_Chi_Minh_City.html,Food,"Bún Bò Hoàng Kim - Tôn Thất Đạm 119 Tôn Thất Đạm, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Pizza Company,"101 Nguyễn Đức Cảnh, Thành phố Hồ Chí Minh 70000 Việt Nam","107,282,004","1,067,085,879",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23081943-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 101 Nguyễn Đức Cảnh, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ủ bar,"50A Đặng Dung st, Tân Định ward, District 1, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Đặt chỗ, Có bãi đỗ xe, Có ghế ăn cho bé, Quầy bar đầy đủ, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25448315-Reviews-Bar-Ho_Chi_Minh_City.html,Food,"Ủ bar 50A Đặng Dung st, Tân Định ward, District 1, Thành phố Hồ Chí Minh Việt Nam",
Cali Bánh Mì,"309 Main Street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23274634-Reviews-Cali_Banh_Mi-Ho_Chi_Minh_City.html,Food,"Cali Bánh Mì 309 Main Street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Nhà hàng Âu Mars & Venus,"270B Võ Thị Sáu Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,783,841","1,066,826,105",https://media-cdn.tripadvisor.com/media/photo-s/18/7a/98/fc/creamy-shrimp-soup.jpg,Bữa tối,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17779879-Reviews-Mars_Venus_Tomantic_dining-Ho_Chi_Minh_City.html,Food,"Nhà hàng Âu Mars & Venus 270B Võ Thị Sáu Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",
Mona Lisa Caffè & Bar,"142 Trần Não hường Bình An, Quận 2, Thành phố Hồ Chí Minh 70000 Việt Nam","10,791,891","10,675,975",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,29.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20170974-Reviews-Mona_Lisa_Caffe_Bar-Ho_Chi_Minh_City.html,Food,"Mona Lisa Caffè & Bar 142 Trần Não hường Bình An, Quận 2, Thành phố Hồ Chí Minh 70000 Việt Nam",
Phở 179,"179 Duong So 1, Phuong Binh Tri Dong, Thành phố Hồ Chí Minh Việt Nam","107,484,389","106,616,606",https://media-cdn.tripadvisor.com/media/photo-p/11/70/3d/58/pho-179.jpg,"Cửa hàng bán thức ăn mang về, Chỗ ngồi, Có bãi đỗ xe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13200300-Reviews-Pho_179-Ho_Chi_Minh_City.html,Food,"Phở 179 179 Duong So 1, Phuong Binh Tri Dong, Thành phố Hồ Chí Minh Việt Nam",
The Rita House,"11a Lý Đạo Thành Phường 16, Quận 8, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/15/9e/01/1d/com-chien-bach-hoa-v.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Ngồi ngoài trời, Bữa ăn tự chọn, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Đỗ xe có người coi, Bãi đỗ xe tập trung miễn phí, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15292686-Reviews-The_Rita_House-Ho_Chi_Minh_City.html,Food,"The Rita House 11a Lý Đạo Thành Phường 16, Quận 8, Thành phố Hồ Chí Minh 700000 Việt Nam",
Xôi Bát,"8 Hoàng Hoa Thám phường 7 quận Bình Thạnh, Thành phố Hồ Chí Minh Việt Nam","108,045,445","1,066,918,153",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Chỗ ngồi, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26449697-Reviews-Xoi_Bat-Ho_Chi_Minh_City.html,Food,"Xôi Bát 8 Hoàng Hoa Thám phường 7 quận Bình Thạnh, Thành phố Hồ Chí Minh Việt Nam",
Nhà hàng Lạc Thái - 48bis Xuân Thuỷ,"48bis Xuân Thuỷ, Thảo Điền, Thành phố Hồ Chí Minh 700000 Việt Nam","108,032,546","1,067,319,954",https://media-cdn.tripadvisor.com/media/photo-s/28/a5/23/da/nha-hang-thai-lan-48bis.jpg,"Hải sản, Kiểu Á, Kiểu Thái, Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25347922-Reviews-Lac_Thai_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà hàng Lạc Thái - 48bis Xuân Thuỷ 48bis Xuân Thuỷ, Thảo Điền, Thành phố Hồ Chí Minh 700000 Việt Nam",
Thanh Ẩm Đường,"36C Nguyễn Lâm Phường 6, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam","10,762,284","1,066,629,348",https://media-cdn.tripadvisor.com/media/photo-s/13/bb/ca/b3/getlstd-property-photo.jpg,20.000 ₫ - 60.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14910800-Reviews-Thanh_Am_Duong-Ho_Chi_Minh_City.html,Food,"Thanh Ẩm Đường 36C Nguyễn Lâm Phường 6, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam",
Lang Thang Rooftop,"240 Nguyễn Đình Chính, P11, Phú Nhuận Sân Thượng tần 7, 240 Nguyễn Đình Chính, P11, Phú Nhuận, Thành phố Hồ Chí Minh 70000 Việt Nam","108,028,415","1,066,803,456",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Quầy bar, Cửa hàng thức ăn ngon, Quán rượu",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23448794-Reviews-Lang_Thang_Rooftop-Ho_Chi_Minh_City.html,Food,"Lang Thang Rooftop 240 Nguyễn Đình Chính, P11, Phú Nhuận Sân Thượng tần 7, 240 Nguyễn Đình Chính, P11, Phú Nhuận, Thành phố Hồ Chí Minh 70000 Việt Nam",
MOJO Boutique Coffee,"Hẻm 2bis Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,801,495","1,067,032,527",https://media-cdn.tripadvisor.com/media/photo-s/24/90/df/e5/tra-chi-u-tinh-t.jpg,"Cà phê, Kiểu Âu, Kiểu Anh, Món kết hợp",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24118437-Reviews-MOJO_Boutique_Coffee-Ho_Chi_Minh_City.html,Food,"MOJO Boutique Coffee Hẻm 2bis Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
